,training
0,0
1,3
2,0
3,7
4,1
5,4
6,8
7,8
8,2
9,6
10,8
11,1
12,1
13,5
14,0
15,3
16,7
17,2
18,5
19,6
20,4
21,6
22,9
23,0
24,5
25,0
26,3
27,2
28,8
29,6
30,9
31,1
32,2
33,8
34,0
35,0
36,8
37,0
38,0
39,6
40,0
41,7
42,5
43,8
44,4
45,0
46,5
47,9
48,0
49,7
50,3
51,9
52,2
53,2
54,9
55,1
56,6
57,3
58,2
59,1
60,8
61,0
62,1
63,6
64,7
65,7
66,2
67,4
68,9
69,9
70,1
71,2
72,1
73,9
74,0
75,9
76,8
77,2
78,7
79,5
80,2
81,0
82,0
83,7
84,4
85,8
86,7
87,3
88,9
89,0
90,2
91,2
92,3
93,4
94,9
95,5
96,3
97,8
98,2
99,8
100,5
101,2
102,8
103,0
104,0
105,8
106,0
107,7
108,1
109,8
110,6
111,2
112,1
113,0
114,5
115,5
116,8
117,1
118,8
119,3
120,8
121,0
122,5
123,6
124,5
125,3
126,5
127,5
128,5
129,0
130,4
131,9
132,8
133,6
134,4
135,8
136,7
137,4
138,4
139,1
140,5
141,7
142,8
143,7
144,3
145,8
146,2
147,4
148,1
149,2
150,1
151,0
152,4
153,6
154,3
155,6
156,8
157,1
158,3
159,2
160,8
161,3
162,3
163,8
164,3
165,4
166,2
167,8
168,3
169,0
170,3
171,2
172,4
173,5
174,0
175,7
176,4
177,4
178,5
179,6
180,8
181,6
182,8
183,7
184,1
185,2
186,3
187,8
188,3
189,2
190,5
191,7
192,0
193,5
194,9
195,1
196,0
197,3
198,6
199,1
200,0
201,4
202,9
203,2
204,8
205,7
206,8
207,3
208,3
209,0
210,4
211,7
212,3
213,3
214,3
215,3
216,1
217,0
218,4
219,3
220,0
221,8
222,3
223,0
224,2
225,0
226,6
227,3
228,3
229,3
230,5
231,5
232,5
233,5
234,4
235,9
236,4
237,5
238,4
239,9
240,0
241,0
242,2
243,2
244,2
245,1
246,9
247,4
248,0
249,1
250,1
251,7
252,5
253,6
254,8
255,2
256,8
257,4
258,8
259,4
260,8
261,0
262,5
263,3
264,0
265,4
266,8
267,3
268,8
269,9
270,6
271,5
272,0
273,4
274,5
275,4
276,3
277,1
278,6
279,5
280,2
281,8
282,8
283,9
284,3
285,6
286,4
287,6
288,4
289,7
290,1
291,2
292,2
293,2
294,3
295,2
296,2
297,9
298,9
299,1
300,5
301,2
302,2
303,9
304,8
305,3
306,6
307,9
308,2
309,0
310,1
311,0
312,7
313,2
314,9
315,7
316,5
317,4
318,6
319,3
320,7
321,8
322,6
323,5
324,4
325,7
326,0
327,4
328,1
329,5
330,0
331,9
332,6
333,5
334,6
335,0
336,1
337,6
338,8
339,2
340,5
341,1
342,2
343,0
344,7
345,4
346,2
347,4
348,4
349,6
350,5
351,2
352,9
353,4
354,3
355,8
356,2
357,3
358,5
359,7
360,3
361,8
362,4
363,1
364,2
365,8
366,5
367,7
368,0
369,0
370,2
371,6
372,8
373,4
374,7
375,6
376,1
377,6
378,8
379,2
380,9
381,6
382,5
383,0
384,8
385,5
386,9
387,1
388,5
389,9
390,9
391,3
392,5
393,7
394,6
395,3
396,4
397,0
398,4
399,1
400,8
401,8
402,6
403,6
404,7
405,2
406,8
407,2
408,3
409,2
410,9
411,6
412,8
413,2
414,5
415,4
416,2
417,2
418,7
419,3
420,8
421,2
422,4
423,5
424,8
425,9
426,6
427,3
428,4
429,2
430,9
431,4
432,2
433,6
434,0
435,9
436,5
437,5
438,4
439,0
440,9
441,0
442,2
443,8
444,8
445,8
446,0
447,4
448,0
449,0
450,1
451,3
452,8
453,7
454,1
455,9
456,6
457,4
458,7
459,1
460,3
461,3
462,7
463,9
464,9
465,4
466,5
467,3
468,6
469,8
470,3
471,4
472,3
473,0
474,5
475,2
476,4
477,9
478,2
479,0
480,8
481,0
482,8
483,1
484,1
485,2
486,4
487,4
488,7
489,8
490,3
491,5
492,5
493,4
494,4
495,4
496,2
497,0
498,6
499,5
500,8
501,6
502,8
503,9
504,8
505,3
506,4
507,4
508,8
509,2
510,4
511,5
512,6
513,0
514,5
515,9
516,1
517,2
518,7
519,8
520,9
521,5
522,2
523,4
524,1
525,6
526,7
527,2
528,6
529,2
530,5
531,6
532,7
533,3
534,5
535,5
536,1
537,6
538,2
539,5
540,6
541,5
542,7
543,3
544,3
545,7
546,0
547,5
548,9
549,8
550,8
551,5
552,2
553,8
554,2
555,0
556,2
557,3
558,6
559,7
560,6
561,4
562,3
563,6
564,8
565,8
566,8
567,2
568,7
569,7
570,4
571,3
572,1
573,4
574,0
575,4
576,0
577,7
578,8
579,4
580,9
581,7
582,7
583,3
584,3
585,2
586,4
587,1
588,3
589,2
590,0
591,9
592,7
593,3
594,7
595,3
596,2
597,9
598,5
599,2
600,2
601,9
602,6
603,5
604,0
605,8
606,5
607,2
608,5
609,4
610,2
611,9
612,5
613,9
614,4
615,5
616,3
617,1
618,2
619,9
620,3
621,5
622,3
623,4
624,3
625,6
626,5
627,2
628,0
629,7
630,4
631,9
632,4
633,8
634,4
635,8
636,9
637,7
638,2
639,0
640,8
641,3
642,0
643,3
644,7
645,7
646,0
647,7
648,7
649,3
650,7
651,6
652,4
653,9
654,8
655,9
656,7
657,2
658,1
659,6
660,7
661,8
662,4
663,4
664,8
665,9
666,9
667,6
668,9
669,8
670,3
671,0
672,3
673,6
674,0
675,9
676,9
677,2
678,0
679,6
680,0
681,8
682,5
683,3
684,5
685,0
686,9
687,7
688,2
689,4
690,2
691,5
692,7
693,9
694,6
695,4
696,7
697,2
698,0
699,8
700,1
701,7
702,9
703,9
704,8
705,3
706,5
707,8
708,2
709,3
710,8
711,7
712,0
713,5
714,7
715,8
716,7
717,9
718,3
719,7
720,9
721,7
722,6
723,3
724,3
725,4
726,6
727,6
728,1
729,5
730,3
731,1
732,0
733,3
734,6
735,0
736,5
737,7
738,0
739,2
740,4
741,7
742,5
743,8
744,3
745,3
746,2
747,5
748,8
749,9
750,0
751,0
752,6
753,4
754,5
755,4
756,5
757,5
758,8
759,3
760,6
761,5
762,9
763,0
764,8
765,9
766,0
767,6
768,7
769,8
770,9
771,1
772,1
773,8
774,5
775,2
776,1
777,5
778,8
779,3
780,1
781,4
782,7
783,3
784,0
785,1
786,2
787,9
788,9
789,9
790,2
791,9
792,4
793,9
794,5
795,8
796,2
797,2
798,7
799,7
800,1
801,4
802,3
803,6
804,2
805,8
806,0
807,5
808,5
809,3
810,1
811,6
812,6
813,2
814,2
815,9
816,0
817,1
818,1
819,5
820,6
821,4
822,8
823,2
824,6
825,9
826,2
827,5
828,3
829,3
830,4
831,9
832,6
833,5
834,5
835,8
836,6
837,4
838,8
839,5
840,6
841,3
842,3
843,2
844,2
845,5
846,4
847,4
848,2
849,1
850,2
851,1
852,6
853,9
854,4
855,6
856,3
857,9
858,3
859,1
860,3
861,4
862,9
863,7
864,5
865,2
866,6
867,6
868,5
869,1
870,4
871,7
872,1
873,1
874,6
875,8
876,5
877,2
878,6
879,7
880,7
881,5
882,3
883,9
884,5
885,0
886,2
887,5
888,2
889,4
890,8
891,0
892,1
893,1
894,6
895,6
896,4
897,9
898,2
899,4
900,0
901,8
902,4
903,2
904,2
905,8
906,3
907,7
908,3
909,1
910,5
911,7
912,1
913,4
914,8
915,3
916,8
917,6
918,5
919,2
920,9
921,1
922,1
923,6
924,1
925,9
926,2
927,4
928,7
929,7
930,8
931,9
932,6
933,5
934,6
935,9
936,0
937,7
938,0
939,0
940,3
941,3
942,9
943,2
944,2
945,8
946,2
947,4
948,7
949,8
950,4
951,5
952,1
953,6
954,5
955,8
956,9
957,7
958,5
959,1
960,3
961,7
962,4
963,3
964,4
965,6
966,9
967,7
968,0
969,0
970,1
971,7
972,3
973,5
974,5
975,8
976,0
977,7
978,9
979,1
980,1
981,3
982,6
983,5
984,3
985,5
986,1
987,5
988,8
989,7
990,4
991,6
992,0
993,4
994,4
995,2
996,3
997,7
998,4
999,9
1000,8
1001,0
1002,4
1003,3
1004,1
1005,8
1006,3
1007,6
1008,3
1009,1
1010,2
1011,6
1012,8
1013,6
1014,8
1015,1
1016,5
1017,4
1018,6
1019,4
1020,5
1021,3
1022,9
1023,7
1024,7
1025,8
1026,9
1027,2
1028,3
1029,1
1030,3
1031,8
1032,7
1033,4
1034,2
1035,5
1036,7
1037,6
1038,5
1039,2
1040,2
1041,6
1042,6
1043,5
1044,7
1045,5
1046,8
1047,1
1048,9
1049,4
1050,9
1051,8
1052,5
1053,3
1054,7
1055,2
1056,9
1057,2
1058,0
1059,7
1060,9
1061,4
1062,5
1063,7
1064,8
1065,9
1066,8
1067,1
1068,6
1069,2
1070,9
1071,8
1072,2
1073,2
1074,7
1075,3
1076,1
1077,2
1078,9
1079,2
1080,0
1081,7
1082,4
1083,6
1084,8
1085,7
1086,0
1087,0
1088,0
1089,9
1090,6
1091,8
1092,6
1093,0
1094,3
1095,0
1096,1
1097,6
1098,7
1099,2
1100,2
1101,7
1102,1
1103,6
1104,4
1105,5
1106,5
1107,5
1108,1
1109,8
1110,5
1111,6
1112,9
1113,0
1114,3
1115,2
1116,9
1117,4
1118,8
1119,3
1120,7
1121,6
1122,8
1123,8
1124,8
1125,4
1126,1
1127,1
1128,2
1129,5
1130,4
1131,6
1132,5
1133,4
1134,1
1135,3
1136,0
1137,7
1138,0
1139,5
1140,5
1141,6
1142,1
1143,8
1144,2
1145,9
1146,8
1147,7
1148,5
1149,4
1150,4
1151,9
1152,9
1153,0
1154,4
1155,9
1156,5
1157,3
1158,5
1159,8
1160,3
1161,3
1162,9
1163,3
1164,6
1165,0
1166,8
1167,0
1168,3
1169,5
1170,9
1171,9
1172,2
1173,5
1174,8
1175,3
1176,2
1177,4
1178,6
1179,7
1180,1
1181,0
1182,0
1183,0
1184,0
1185,1
1186,2
1187,1
1188,4
1189,5
1190,6
1191,0
1192,2
1193,5
1194,0
1195,0
1196,7
1197,3
1198,8
1199,0
1200,5
1201,6
1202,6
1203,3
1204,4
1205,9
1206,2
1207,8
1208,8
1209,8
1210,5
1211,2
1212,8
1213,9
1214,4
1215,3
1216,8
1217,5
1218,1
1219,6
1220,2
1221,5
1222,5
1223,9
1224,2
1225,5
1226,7
1227,6
1228,2
1229,9
1230,3
1231,3
1232,9
1233,9
1234,0
1235,2
1236,7
1237,2
1238,4
1239,1
1240,6
1241,3
1242,7
1243,0
1244,0
1245,2
1246,0
1247,4
1248,7
1249,9
1250,9
1251,5
1252,3
1253,3
1254,3
1255,8
1256,6
1257,4
1258,2
1259,4
1260,2
1261,0
1262,4
1263,5
1264,1
1265,8
1266,4
1267,6
1268,0
1269,7
1270,9
1271,6
1272,9
1273,6
1274,9
1275,1
1276,1
1277,3
1278,7
1279,4
1280,4
1281,6
1282,6
1283,0
1284,8
1285,2
1286,4
1287,9
1288,7
1289,4
1290,7
1291,9
1292,3
1293,9
1294,2
1295,6
1296,5
1297,8
1298,8
1299,9
1300,5
1301,9
1302,9
1303,8
1304,1
1305,6
1306,6
1307,9
1308,7
1309,9
1310,2
1311,7
1312,5
1313,4
1314,0
1315,0
1316,6
1317,8
1318,7
1319,5
1320,4
1321,0
1322,0
1323,3
1324,0
1325,4
1326,4
1327,2
1328,1
1329,8
1330,2
1331,5
1332,6
1333,3
1334,6
1335,5
1336,4
1337,1
1338,1
1339,3
1340,1
1341,2
1342,4
1343,4
1344,0
1345,6
1346,3
1347,9
1348,5
1349,4
1350,7
1351,1
1352,1
1353,1
1354,7
1355,7
1356,2
1357,8
1358,4
1359,6
1360,4
1361,8
1362,5
1363,5
1364,1
1365,4
1366,9
1367,1
1368,7
1369,3
1370,6
1371,2
1372,6
1373,3
1374,8
1375,4
1376,8
1377,8
1378,7
1379,0
1380,5
1381,7
1382,8
1383,4
1384,8
1385,4
1386,4
1387,0
1388,2
1389,2
1390,3
1391,2
1392,1
1393,7
1394,2
1395,6
1396,8
1397,9
1398,8
1399,9
1400,8
1401,8
1402,1
1403,5
1404,7
1405,2
1406,6
1407,0
1408,3
1409,7
1410,3
1411,4
1412,1
1413,5
1414,1
1415,2
1416,4
1417,0
1418,8
1419,5
1420,9
1421,5
1422,3
1423,7
1424,8
1425,3
1426,9
1427,5
1428,8
1429,7
1430,8
1431,2
1432,9
1433,2
1434,3
1435,4
1436,4
1437,9
1438,2
1439,1
1440,5
1441,1
1442,4
1443,7
1444,8
1445,8
1446,4
1447,2
1448,3
1449,3
1450,7
1451,4
1452,1
1453,0
1454,4
1455,0
1456,3
1457,5
1458,9
1459,8
1460,5
1461,2
1462,6
1463,2
1464,5
1465,8
1466,5
1467,2
1468,4
1469,8
1470,6
1471,6
1472,3
1473,2
1474,4
1475,1
1476,3
1477,9
1478,0
1479,4
1480,3
1481,3
1482,1
1483,4
1484,2
1485,3
1486,6
1487,7
1488,9
1489,6
1490,4
1491,9
1492,4
1493,2
1494,5
1495,1
1496,7
1497,3
1498,6
1499,0
1500,9
1501,4
1502,3
1503,4
1504,3
1505,4
1506,0
1507,3
1508,1
1509,0
1510,5
1511,9
1512,6
1513,4
1514,8
1515,3
1516,6
1517,0
1518,7
1519,0
1520,6
1521,2
1522,7
1523,5
1524,7
1525,5
1526,0
1527,4
1528,2
1529,7
1530,8
1531,0
1532,1
1533,2
1534,3
1535,2
1536,9
1537,8
1538,7
1539,8
1540,2
1541,5
1542,2
1543,5
1544,3
1545,4
1546,4
1547,5
1548,4
1549,4
1550,8
1551,2
1552,0
1553,5
1554,4
1555,2
1556,4
1557,1
1558,9
1559,5
1560,0
1561,4
1562,7
1563,9
1564,4
1565,3
1566,4
1567,1
1568,4
1569,6
1570,1
1571,5
1572,9
1573,9
1574,8
1575,3
1576,3
1577,4
1578,2
1579,0
1580,7
1581,3
1582,1
1583,1
1584,4
1585,9
1586,4
1587,7
1588,2
1589,9
1590,2
1591,5
1592,6
1593,3
1594,4
1595,5
1596,8
1597,4
1598,0
1599,9
1600,7
1601,5
1602,8
1603,1
1604,7
1605,2
1606,0
1607,1
1608,3
1609,1
1610,9
1611,6
1612,9
1613,0
1614,5
1615,5
1616,0
1617,9
1618,5
1619,0
1620,0
1621,4
1622,1
1623,5
1624,6
1625,7
1626,2
1627,2
1628,2
1629,4
1630,6
1631,9
1632,1
1633,5
1634,2
1635,5
1636,8
1637,0
1638,5
1639,6
1640,1
1641,9
1642,4
1643,6
1644,2
1645,0
1646,9
1647,2
1648,7
1649,8
1650,1
1651,9
1652,1
1653,1
1654,1
1655,6
1656,6
1657,0
1658,5
1659,7
1660,0
1661,7
1662,5
1663,6
1664,4
1665,3
1666,1
1667,9
1668,7
1669,4
1670,2
1671,9
1672,5
1673,6
1674,4
1675,4
1676,5
1677,3
1678,7
1679,3
1680,4
1681,1
1682,0
1683,0
1684,8
1685,5
1686,3
1687,8
1688,3
1689,7
1690,7
1691,8
1692,2
1693,2
1694,1
1695,9
1696,9
1697,5
1698,5
1699,2
1700,9
1701,4
1702,1
1703,9
1704,2
1705,6
1706,5
1707,4
1708,6
1709,2
1710,6
1711,5
1712,1
1713,9
1714,2
1715,1
1716,6
1717,7
1718,4
1719,4
1720,4
1721,7
1722,8
1723,0
1724,5
1725,5
1726,3
1727,5
1728,5
1729,0
1730,5
1731,8
1732,5
1733,6
1734,7
1735,4
1736,0
1737,3
1738,5
1739,0
1740,4
1741,3
1742,3
1743,1
1744,4
1745,6
1746,4
1747,9
1748,1
1749,9
1750,1
1751,2
1752,1
1753,8
1754,5
1755,9
1756,0
1757,7
1758,0
1759,6
1760,7
1761,3
1762,6
1763,4
1764,6
1765,6
1766,1
1767,1
1768,4
1769,6
1770,5
1771,5
1772,9
1773,8
1774,4
1775,1
1776,8
1777,5
1778,3
1779,2
1780,0
1781,8
1782,8
1783,0
1784,1
1785,9
1786,4
1787,7
1788,4
1789,2
1790,5
1791,3
1792,2
1793,0
1794,5
1795,6
1796,2
1797,9
1798,0
1799,9
1800,1
1801,8
1802,8
1803,1
1804,7
1805,9
1806,7
1807,0
1808,1
1809,0
1810,1
1811,9
1812,8
1813,0
1814,8
1815,7
1816,1
1817,9
1818,9
1819,3
1820,4
1821,9
1822,7
1823,8
1824,9
1825,5
1826,8
1827,5
1828,4
1829,7
1830,9
1831,7
1832,5
1833,6
1834,0
1835,6
1836,5
1837,1
1838,2
1839,6
1840,3
1841,0
1842,7
1843,4
1844,9
1845,7
1846,4
1847,8
1848,3
1849,8
1850,8
1851,8
1852,0
1853,5
1854,7
1855,1
1856,1
1857,0
1858,0
1859,7
1860,7
1861,2
1862,3
1863,9
1864,1
1865,7
1866,0
1867,4
1868,3
1869,9
1870,1
1871,6
1872,8
1873,0
1874,3
1875,6
1876,1
1877,9
1878,1
1879,0
1880,4
1881,2
1882,2
1883,4
1884,4
1885,7
1886,2
1887,8
1888,5
1889,5
1890,9
1891,6
1892,0
1893,9
1894,5
1895,9
1896,3
1897,5
1898,4
1899,8
1900,3
1901,9
1902,4
1903,5
1904,0
1905,6
1906,0
1907,6
1908,2
1909,5
1910,6
1911,1
1912,9
1913,4
1914,0
1915,4
1916,1
1917,8
1918,5
1919,7
1920,2
1921,8
1922,0
1923,0
1924,6
1925,9
1926,5
1927,8
1928,0
1929,1
1930,0
1931,1
1932,7
1933,2
1934,4
1935,2
1936,7
1937,5
1938,8
1939,2
1940,9
1941,8
1942,7
1943,9
1944,5
1945,9
1946,5
1947,3
1948,1
1949,6
1950,5
1951,2
1952,2
1953,9
1954,2
1955,3
1956,4
1957,2
1958,4
1959,4
1960,0
1961,1
1962,1
1963,0
1964,4
1965,4
1966,4
1967,8
1968,8
1969,8
1970,9
1971,3
1972,4
1973,7
1974,2
1975,1
1976,0
1977,0
1978,0
1979,7
1980,6
1981,2
1982,3
1983,4
1984,9
1985,7
1986,9
1987,2
1988,9
1989,3
1990,6
1991,7
1992,1
1993,8
1994,5
1995,7
1996,8
1997,2
1998,0
1999,0
2000,0
2001,3
2002,8
2003,6
2004,6
2005,0
2006,1
2007,2
2008,7
2009,6
2010,2
2011,0
2012,5
2013,7
2014,1
2015,8
2016,3
2017,8
2018,5
2019,1
2020,8
2021,9
2022,4
2023,8
2024,2
2025,9
2026,5
2027,6
2028,9
2029,3
2030,2
2031,2
2032,0
2033,7
2034,4
2035,9
2036,8
2037,1
2038,6
2039,1
2040,4
2041,7
2042,3
2043,0
2044,7
2045,8
2046,6
2047,0
2048,0
2049,1
2050,4
2051,4
2052,0
2053,7
2054,1
2055,1
2056,7
2057,2
2058,0
2059,2
2060,9
2061,6
2062,7
2063,5
2064,9
2065,5
2066,9
2067,2
2068,0
2069,2
2070,9
2071,0
2072,1
2073,8
2074,4
2075,2
2076,2
2077,3
2078,9
2079,3
2080,4
2081,2
2082,8
2083,8
2084,9
2085,5
2086,8
2087,2
2088,2
2089,1
2090,4
2091,7
2092,0
2093,3
2094,4
2095,9
2096,8
2097,1
2098,0
2099,5
2100,8
2101,0
2102,4
2103,1
2104,0
2105,4
2106,9
2107,4
2108,7
2109,9
2110,5
2111,9
2112,7
2113,1
2114,8
2115,2
2116,4
2117,5
2118,3
2119,9
2120,1
2121,9
2122,1
2123,7
2124,4
2125,1
2126,2
2127,0
2128,4
2129,8
2130,5
2131,1
2132,5
2133,8
2134,2
2135,4
2136,0
2137,2
2138,4
2139,8
2140,2
2141,0
2142,6
2143,2
2144,9
2145,5
2146,1
2147,6
2148,8
2149,4
2150,7
2151,8
2152,1
2153,8
2154,2
2155,0
2156,0
2157,1
2158,9
2159,0
2160,0
2161,9
2162,7
2163,6
2164,3
2165,1
2166,8
2167,2
2168,2
2169,9
2170,4
2171,4
2172,1
2173,4
2174,7
2175,5
2176,4
2177,8
2178,1
2179,8
2180,2
2181,9
2182,2
2183,8
2184,8
2185,4
2186,0
2187,9
2188,3
2189,5
2190,4
2191,9
2192,2
2193,2
2194,0
2195,1
2196,3
2197,0
2198,5
2199,5
2200,3
2201,9
2202,7
2203,6
2204,0
2205,5
2206,1
2207,5
2208,0
2209,8
2210,9
2211,3
2212,2
2213,7
2214,3
2215,7
2216,3
2217,8
2218,1
2219,1
2220,2
2221,9
2222,5
2223,7
2224,5
2225,2
2226,9
2227,2
2228,2
2229,4
2230,3
2231,9
2232,6
2233,9
2234,8
2235,1
2236,5
2237,4
2238,5
2239,5
2240,7
2241,6
2242,9
2243,0
2244,8
2245,0
2246,8
2247,7
2248,9
2249,3
2250,7
2251,5
2252,4
2253,1
2254,2
2255,6
2256,8
2257,0
2258,8
2259,5
2260,2
2261,2
2262,7
2263,0
2264,3
2265,8
2266,3
2267,3
2268,4
2269,2
2270,2
2271,6
2272,3
2273,8
2274,3
2275,9
2276,3
2277,9
2278,9
2279,0
2280,3
2281,9
2282,8
2283,2
2284,8
2285,6
2286,5
2287,8
2288,8
2289,9
2290,8
2291,2
2292,4
2293,3
2294,3
2295,7
2296,9
2297,7
2298,5
2299,1
2300,7
2301,0
2302,0
2303,6
2304,2
2305,8
2306,4
2307,8
2308,8
2309,5
2310,2
2311,1
2312,3
2313,1
2314,7
2315,6
2316,4
2317,2
2318,1
2319,6
2320,3
2321,8
2322,7
2323,2
2324,6
2325,0
2326,9
2327,2
2328,0
2329,1
2330,5
2331,0
2332,9
2333,9
2334,7
2335,3
2336,1
2337,9
2338,0
2339,8
2340,2
2341,2
2342,1
2343,0
2344,0
2345,0
2346,8
2347,1
2348,6
2349,0
2350,5
2351,3
2352,1
2353,3
2354,7
2355,2
2356,8
2357,5
2358,1
2359,6
2360,6
2361,0
2362,9
2363,8
2364,0
2365,7
2366,9
2367,3
2368,7
2369,4
2370,0
2371,4
2372,3
2373,4
2374,7
2375,2
2376,6
2377,1
2378,1
2379,1
2380,6
2381,2
2382,8
2383,7
2384,9
2385,6
2386,7
2387,6
2388,2
2389,5
2390,7
2391,3
2392,8
2393,9
2394,4
2395,7
2396,8
2397,7
2398,2
2399,7
2400,0
2401,4
2402,9
2403,5
2404,0
2405,4
2406,4
2407,1
2408,2
2409,6
2410,0
2411,0
2412,6
2413,6
2414,5
2415,2
2416,3
2417,4
2418,1
2419,1
2420,6
2421,8
2422,9
2423,8
2424,2
2425,5
2426,3
2427,2
2428,5
2429,0
2430,7
2431,4
2432,1
2433,3
2434,9
2435,9
2436,9
2437,0
2438,9
2439,7
2440,4
2441,8
2442,7
2443,9
2444,5
2445,9
2446,8
2447,8
2448,5
2449,2
2450,7
2451,3
2452,3
2453,2
2454,8
2455,7
2456,2
2457,3
2458,0
2459,5
2460,4
2461,2
2462,5
2463,4
2464,2
2465,9
2466,6
2467,7
2468,7
2469,8
2470,0
2471,0
2472,5
2473,3
2474,2
2475,3
2476,0
2477,3
2478,4
2479,2
2480,2
2481,0
2482,8
2483,6
2484,6
2485,5
2486,3
2487,6
2488,7
2489,7
2490,2
2491,4
2492,4
2493,9
2494,5
2495,1
2496,5
2497,9
2498,2
2499,1
2500,3
2501,3
2502,9
2503,9
2504,2
2505,0
2506,5
2507,1
2508,6
2509,3
2510,3
2511,0
2512,1
2513,8
2514,1
2515,0
2516,3
2517,0
2518,4
2519,1
2520,1
2521,3
2522,8
2523,7
2524,5
2525,2
2526,8
2527,6
2528,4
2529,9
2530,0
2531,0
2532,1
2533,8
2534,8
2535,1
2536,6
2537,4
2538,1
2539,4
2540,2
2541,3
2542,8
2543,4
2544,6
2545,6
2546,0
2547,0
2548,8
2549,4
2550,8
2551,5
2552,7
2553,4
2554,2
2555,4
2556,8
2557,0
2558,7
2559,0
2560,7
2561,3
2562,2
2563,8
2564,9
2565,4
2566,2
2567,9
2568,9
2569,0
2570,4
2571,7
2572,1
2573,1
2574,5
2575,9
2576,4
2577,5
2578,4
2579,7
2580,7
2581,0
2582,9
2583,7
2584,0
2585,2
2586,5
2587,9
2588,1
2589,6
2590,5
2591,7
2592,1
2593,8
2594,8
2595,5
2596,9
2597,5
2598,9
2599,5
2600,8
2601,5
2602,2
2603,3
2604,2
2605,6
2606,4
2607,7
2608,2
2609,0
2610,7
2611,8
2612,4
2613,8
2614,9
2615,9
2616,8
2617,2
2618,8
2619,8
2620,2
2621,5
2622,0
2623,9
2624,7
2625,6
2626,2
2627,6
2628,0
2629,0
2630,2
2631,3
2632,1
2633,7
2634,8
2635,6
2636,2
2637,4
2638,8
2639,5
2640,6
2641,6
2642,4
2643,4
2644,3
2645,9
2646,6
2647,2
2648,2
2649,9
2650,9
2651,1
2652,8
2653,2
2654,0
2655,8
2656,9
2657,3
2658,6
2659,8
2660,8
2661,3
2662,9
2663,0
2664,9
2665,4
2666,8
2667,4
2668,2
2669,0
2670,2
2671,6
2672,1
2673,5
2674,7
2675,0
2676,8
2677,9
2678,3
2679,0
2680,2
2681,9
2682,1
2683,6
2684,9
2685,3
2686,1
2687,6
2688,9
2689,6
2690,5
2691,9
2692,7
2693,0
2694,6
2695,7
2696,9
2697,2
2698,8
2699,4
2700,1
2701,3
2702,9
2703,8
2704,7
2705,8
2706,6
2707,9
2708,6
2709,3
2710,5
2711,1
2712,6
2713,7
2714,8
2715,8
2716,4
2717,5
2718,2
2719,8
2720,4
2721,8
2722,9
2723,6
2724,9
2725,8
2726,2
2727,9
2728,9
2729,1
2730,0
2731,6
2732,0
2733,4
2734,9
2735,9
2736,4
2737,7
2738,8
2739,0
2740,3
2741,3
2742,1
2743,3
2744,2
